1,18,1,24,Brazilian - Organic
2,18,1,25,Our Old Time Diner Blend
3,14.75,1,15,Espresso Roast
4,20.45,1,15,Primo Espresso Roast
5,15,1,7,Columbian Medium Roast
6,21,1,7,Ethiopia
7,19.75,1,13,Jamacian Coffee River
8,45,1,13,Civet Cat
9,22.5,1,24,Organic Decaf Blend
10,10,1,17,Guatemalan Sustainably Grown
11,8.95,2,4,Lemon Grass
12,8.95,2,4,Peppermint
13,8.95,2,16,English Breakfast
14,8.95,2,16,Earl Grey
15,9.25,2,6,Serenity Green Tea
16,8.95,2,22,Traditional Blend Chai
17,9.5,2,22,Morning Sunrise Chai
18,10.95,2,22,Spicy Eye Opener Chai
19,6.4,3,28,Dark chocolate
20,7.6,3,2,Sustainably Grown Organic
21,13.33,3,28,Chili Mayan
22,2,4,23,Our Old Time Diner Blend Sm
23,2.5,4,23,Our Old Time Diner Blend Rg
24,3,4,23,Our Old Time Diner Blend Lg
25,2.2,4,14,Brazilian Sm
26,3,4,14,Brazilian Rg
27,3.5,4,14,Brazilian Lg
28,2,4,27,Columbian Medium Roast Sm
29,2.5,4,27,Columbian Medium Roast Rg
30,3,4,27,Columbian Medium Roast Lg
31,2.2,4,27,Ethiopia Sm
32,3,4,27,Ethiopia Rg
33,3.5,4,27,Ethiopia Lg
34,2.45,4,9,Jamaican Coffee River Sm
35,3.1,4,9,Jamaican Coffee River Rg
36,3.75,4,9,Jamaican Coffee River Lg
37,3,4,3,Espresso shot
38,3.75,4,3,Latte
39,4.25,4,3,Latte Rg
40,3.75,4,3,Cappuccino
41,4.25,4,3,Cappuccino Lg
42,2.5,5,21,Lemon Grass Rg
43,3,5,21,Lemon Grass Lg
44,2.5,5,21,Peppermint Rg
45,3,5,21,Peppermint Lg
46,2.5,5,12,Serenity Green Tea Rg
47,3,5,12,Serenity Green Tea Lg
48,2.5,5,11,English Breakfast Rg
49,3,5,11,English Breakfast Lg
50,2.5,5,11,Earl Grey Rg
51,3,5,11,Earl Grey Lg
52,2.5,5,5,Traditional Blend Chai Rg
53,3,5,5,Traditional Blend Chai Lg
54,2.5,5,5,Morning Sunrise Chai Rg
55,4,5,5,Morning Sunrise Chai Lg
56,2.55,5,5,Spicy Eye Opener Chai Rg
57,3.1,5,5,Spicy Eye Opener Chai Lg
58,3.5,6,8,Dark chocolate Rg
59,4.5,6,8,Dark chocolate Lg
60,3.75,6,8,Sustainably Grown Organic Rg
61,4.75,6,8,Sustainably Grown Organic Lg
63,0.8,7,18,Carmel syrup
64,0.8,7,18,Hazelnut syrup
65,0.8,7,29,Sugar Free Vanilla syrup
69,4.06,8,10,Hazelnut Biscotti
70,3.25,8,20,Cranberry Scone
71,3.75,8,26,Chocolate Croissant
72,3.25,8,20,Ginger Scone
73,3.75,8,26,Almond Croissant
74,4.38,8,10,Ginger Biscotti
75,3.5,8,26,Croissant
76,4.38,8,10,Chocolate Chip Biscotti
77,3,8,20,Oatmeal Scone
78,4.5,8,20,Scottish Cream Scone 
79,4.69,8,20,Jumbo Savory Scone
81,28,9,1,I Need My Bean! T-shirt
82,12,9,19,I Need My Bean! Diner mug
83,14,9,19,I Need My Bean! Latte cup
84,0.8,10,18,Chocolate syrup
87,3,4,3,Ouro Brasileiro shot